,cprcode,iprcode,oprcode,ordertype,pr_abb,pr_active,pr_cgcode,pr_dpcode,pr_engname,pr_ggcode,pr_market,pr_name,pr_sa_method,pr_sucode1,pr_suref3,prtype,pstype,pr_country_th,pr_country_en,pr_keyword_th,pr_keyword_en,pr_filter_th,pr_filter_en,online_category_l1_th,online_category_l1_en,online_category_l2_th,online_category_l2_en,online_category_l3_th,online_category_l3_en,villa_category_l1_en,villa_category_l2_en,villa_category_l3_en,villa_category_l4_en,content_en,content_th,hema_brand_th,hema_brand_en,hema_sizedesc,pr_brand_en,pr_brand_th,pr_online_name_en,pr_online_name_th,hema_name_en,hema_name_th,pr_name_en,pr_name_th,pr_barcode,pr_barcode2,sort_weight,master_online,salemode_unit,ba_nprice,sort_villa_sku,product_detail_description,height,width,dept,weight,psqty,pr_use_original_img,max_qty_in_cart,avail_store,shipping_type,plu_no,sort_cat_sku,meta_title,meta_keywords,meta_description,avail_nationwide,portion_size,product_attribute_id,product_attribute,hema_name_ru,hema_name_cn,warehouse,consign_inv,depth,product_attribute_images,related_products,portion,meta_title2,meta_keywords2,meta_description2,image_alt_text,group_link,enabled,preorder_delivery_type,preorder_fix_date,preorder_relative_day,priority_score
10,185793,185793,185793,Y,VEGETABLE,True,05,19,VEGETABLE,034,VEGETABLE,VEGETABLE,5,CM1123,A,I,1,,,,,,,,,,,,,Fresh,Fresh Produce,Fruits & Vegetable Local,Local Vegetable,0185793 0185793 Vegetable,VEGETABLE,,,,,,185793,VEGETABLE,,VEGETABLE,VEGETABLE,VEGETABLE,2188001,218800,0,False,ITEM,25.0,0.0,,0.0,0.0,0.0,0.3,1,False,0.0,,NONE,3534,0.0,| Villa Market,",,,,",,False,0,,,,,,,,,,,,,,,,,,,
11,217923,217923,217923,Y,RAWGANIQ ORGANIQ QUI,False,17,19,RAWGANIQ ORGANIQ QUINOA FLAKES,004,ORGANIC QUINOA FLAKES,ควินัวเฟลกแบบพร้อมทานออร์แกนิค ตรารอแกนิค,1,CM1828,D,I,1,,,,,"Grocery,Rice  Pasta  Beans","Grocery,Rice  Pasta  Beans",สินค้าบริโภค,Grocery,ข้าว เส้นพาสต้า และ ถั่ว,Rice & Pasta & Beans,,,Dry Grocery,Grocery,Flour & Baking Supplies,Beans & Grains,0217923 0217923 Rawganiq Organiq Quinoa Flakes,ควินัวเฟลกแบบพร้อมทานออร์แกนิค ตรารอแกนิค,,,,,,217923,ควินัวเฟลกแบบพร้อมทานออร์แกนิค ตรารอแกนิค,,ควินัวเฟลกแบบพร้อมทานออร์แกนิค ตรารอแกนิค,RAWGANIQ ORGANIQ QUINOA FLAKES,ควินัวเฟลกแบบพร้อมทานออร์แกนิค ตรารอแกนิค,8859402100182,885940210018,0,False,ITEM,350.0,0.0,,0.0,0.0,0.0,0.3,1,False,0.0,,NONE,0,0.0,| Villa Market,"Grocery,Rice & Pasta & Beans,,,",,False,0,,,,,,,,,,,,,,,,,,,
12,49316,49316,49316,Y,CASHEWNUT SALTED 35,False,07,02,BLUE DIAMOND CASHEWNUT SALTED 35 G.,004,บลูไดมอนมะม่วงหิมพานต์อบเ,บลูไดมอน มะม่วงหิมพานต์อบเกลือ 35 ก.,1,655,D,I,1,,,,,,,,,,,,,Dry Grocery,Grocery,Cookies & Snacks,Savoury Snacks,0049316 0049316 Blue Diamond Cashewnut Salted 35g.,บลูไดมอน มะม่วงหิมพานต์อบเกลือ 35 ก.,,,,Blue Diamond,Blue Diamond,49316,บลูไดมอน มะม่วงหิมพานต์อบเกลือ 35 ก.,,บลูไดมอน มะม่วงหิมพานต์อบเกลือ 35 ก.,BLUE DIAMOND CASHEWNUT SALTED 35 G.,บลูไดมอน มะม่วงหิมพานต์อบเกลือ 35 ก.,8850096870023,885009687002,0,False,ITEM,29.0,0.0,,0.0,0.0,0.0,0.3,1,False,0.0,,NONE,0,0.0,| Villa Market,",,,,",,False,0,,,,,,,,,,,,,,,,,,,
13,236120,236120,236120,Y,WILTON ROAST PAN-624,True,08,19,"WILTON LASAGNA BAKE /ROAST PAN 14.5"" x 11""",044,WILTON พิมพ์อบลาซานญ่า-624355,"WILTON พิมพ์อบลาซานญ่า/ถาดย่าง 14.5""X 11""",1,CM1324,A,I,1,,,,,,,,,,,,,Dry Grocery,Household,Household Hardware,Kitchenware,0236120 0236120 WILTON ROAST PAN-624355,WILTON ROAST PAN-624355,,,,,,236120,WILTON ROAST PAN-624355,,WILTON ROAST PAN-624355,WILTON ROAST PAN-624355,WILTON พิมพ์อบลาซานญ่า-624355,070896590633,07089659063,0,False,ITEM,940.0,0.0,,0.0,0.0,0.0,0.3,1,False,0.0,,NONE,0,0.0,| Villa Market,",,,,",,False,0,,,,,,,,,,,,,,,,,,,
14,239977,239977,239977,Y,NIVEA DRY STICK WM,True,04,09,NIVEA DEO DRY COMFORT STICK 50 ML.,001,นีเวียดีโอ สตี๊กดราย 50 มล.,นีเวียดีโอ สตี๊กดราย 50 มล.,1,2988,A,I,1,,DE,,,,,,Health & Beauty,,Deodorants & Shaving Needs,,Deodorants,Dry Grocery,Household,HBA,Deodorants & Talcum,0239977 0239977 NIVEA DEO DRY COMFORT STICK 40ML,NIVEA DEO DRY COMFORT STICK 40ML,Nivea,Nivea,40ml,,,239977 Nivea Dry Comfort Stick Deodorant,NIVEA DEO DRY COMFORT STICK 40ML,Dry Comfort Stick Deodorant,Dry Comfort Stick Deodorant,NIVEA DEO DRY COMFORT STICK 40ML,นีเวียดีโอ สตี๊กดราย40มล,42429029,4242902,0,True,ITEM,199.0,0.0,,0.0,0.0,0.0,0.3,1,False,0.0,"{'1000': {'visibility': True}, '1003': {'visibility': True}, '1005': {'visibility': True}, '1006': {'visibility': True}, '1007': {'visibility': True}, '1011': {'visibility': True}, '1014': {'visibility': True}, '1015': {'visibility': True}, '1016': {'visibility': True}, '1017': {'visibility': True}, '1019': {'visibility': True}, '1020': {'visibility': True}, '1021': {'visibility': True}, '1022': {'visibility': True}, '1023': {'visibility': True}, '1024': {'visibility': True}, '1026': {'visibility': True}, '1030': {'visibility': True}, '1032': {'visibility': True}, '1033': {'visibility': True}, '1034': {'visibility': True}, '1036': {'visibility': True}, '1038': {'visibility': True}, '1039': {'visibility': True}, '1040': {'visibility': True}, '1041': {'visibility': True}, '1042': {'visibility': True}, '1044': {'visibility': True}, '1046': {'visibility': True}, '1047': {'visibility': True}, '1048': {'visibility': True}, '1049': {'visibility': True}, '1050': {'visibility': True}, '1051': {'visibility': True}, '1052': {'visibility': True}, '1053': {'visibility': True}, '1054': {'visibility': True}, '1055': {'visibility': True}, '1056': {'visibility': True}, '1057': {'visibility': True}, '1058': {'visibility': True}, '1059': {'visibility': True}}",DRY,0,73.0,Nivea Dry Comfort Stick Deodorant 40ml | Villa Market,"Health & Beauty,Deodorants & Shaving Needs,Deodorants,Nivea,Dry Comfort Stick Deodorant",,True,0,5.0,"{'description_ru': 'Астаксантин является универсальным питательным веществом, полезным для здоровья.'}",NIVEA ДЕО СУХОЙ КОМФОРТ-СТИК 40 МЛ,,,,,,,,,,,,,,,,
15,262439,262439,262439,Y,BMW 2IN1 LAVENDER,True,01,10,"BMW 2IN1 RELAXING LAVENDER 1,400ML",003,"BMW 2IN1 RELAXING LAVENDER 1,4","เบบี้มายด์ ซักผ้า 2IN1 ลาเวนเดอร์ 1,400มล.",1,2916,A,I,1,,TH,,,,,,Baby & Adult,,Baby & Adult Care,,Baby Care,Dry Grocery,Household,Household Products,Laundry,"0262439 0262439 BMW 2IN1 RELAXING LAVENDER 1,400ML","BMW 2IN1 RELAXING LAVENDER 1,400ML",Babi Mild,Babi Mild,1.4L,,,262439 Babi Mild 2 In 1 Relaxing Lavender,"BMW 2IN1 RELAXING LAVENDER 1,400ML",2 In 1 Relaxing Lavender,น้ำยาซักผ้า 2อิน1 ลาเวนเดอร์,"BMW 2IN1 RELAXING LAVENDER 1,400ML","เบบี้มายด์ ซักผ้า 2IN1 ลาเวนเดอร์ 1,400มล.",8851123742832,885112374283,0,True,ITEM,215.0,0.0,,0.0,0.0,0.0,1.4,1,False,0.0,"{'1000': {'visibility': True}, '1003': {'visibility': True}, '1005': {'visibility': True}, '1006': {'visibility': True}, '1007': {'visibility': True}, '1011': {'visibility': True}, '1014': {'visibility': True}, '1015': {'visibility': True}, '1016': {'visibility': True}, '1017': {'visibility': True}, '1019': {'visibility': True}, '1020': {'visibility': True}, '1021': {'visibility': True}, '1022': {'visibility': True}, '1023': {'visibility': True}, '1024': {'visibility': True}, '1026': {'visibility': True}, '1030': {'visibility': True}, '1032': {'visibility': True}, '1033': {'visibility': True}, '1034': {'visibility': True}, '1036': {'visibility': True}, '1038': {'visibility': True}, '1039': {'visibility': True}, '1040': {'visibility': True}, '1041': {'visibility': True}, '1042': {'visibility': True}, '1044': {'visibility': True}, '1046': {'visibility': True}, '1047': {'visibility': True}, '1048': {'visibility': True}, '1049': {'visibility': True}, '1050': {'visibility': True}, '1051': {'visibility': True}, '1052': {'visibility': True}, '1053': {'visibility': True}, '1055': {'visibility': True}, '1056': {'visibility': True}, '1057': {'visibility': True}, '1058': {'visibility': True}, '1059': {'visibility': True}}",DRY,0,10089.0,Babi Mild 2 In 1 Relaxing Lavender 1.4L | Villa Market,"Baby & Adult,Baby & Adult Care,Baby Care,Babi Mild,2 In 1 Relaxing Lavender",,True,0,,,2 In 1 Relaxing Lavender,,0.0,0.0,0.0,,,,,,,,,,,,
16,190758,190758,190758,Y,BIANCO CREAMY UNSWEE,True,85,23,BIANCO CREAMY UNSWEETENED YOGURT,003,BIANCO CREAMY UNSWEETENED YOGU,BIANCO CREAMY UNSWEETENED YOGURT,1,F1325,D,I,1,,TH,โยเกิร์ต,yogurt,,,ผลิตภัณฑ์นม,Dairy,โยเกิร์ต,Yogurts,,Plain Greek & Natural,Fresh,Dairy,Yogurt,,0190758 0190758 Bianco Creamy Unsweetened Yogurt 100g yogurt,Bianco Creamy Unsweetened Yogurt 100gโยเกิร์ต,Bianco,Bianco,100g,Bianco,,190758 Bianco Creamy Unsweetened Yogurt,Bianco Creamy Unsweetened Yogurt 100g,Creamy Unsweetened Yogurt,Creamy Unsweetened Yogurt,BIANCO CREAMY UNSWEETENED YOGURT,BIANCO CREAMY UNSWEETENED YOGURT,21907586,2190758,0,False,ITEM,38.0,0.0,,0.0,0.0,0.0,0.1,1,False,0.0,,FRESH,0,8239.0,Bianco Creamy Unsweetened Yogurt 100g | Villa Market,"Dairy,Yogurts,Plain Greek & Natural,Bianco,Creamy Unsweetened Yogurt",,False,0,,,Creamy Unsweetened Yogurt,,0.0,0.0,0.0,,,,,,,,,,,,
17,261826,261826,261826,Y,FF OR PINEAPPLE PATT,True,26,19,FF OR PINEAPPLE PATTAVIA,153,FF OR สับปะรดปัตตาเวีย พร้อมทา,FF OR สับปะรดปัตตาเวีย พร้อมทาน,5,CM1906,A,I,1,,TH,,,,,,Fruits,,Local Fruit,,Cut Fruit,Fresh,Fresh Produce,Fruits & Vegetable Local,Local Fruit,0261826 0261826 Pineapple Pattavia,Pineapple Pattavia,Pff,Pff,500g,,,261826 Pff Pineapple Pattavia,Pineapple Pattavia,Pineapple Pattavia,สับปะรดปัตตาเวีย พร้อมทาน,FF OR PINEAPPLE PATTAVIA,FF OR สับปะรดปัตตาเวีย พร้อมทาน,2317986,231798,0,True,GRAMS,119.0,0.0,,0.0,0.0,0.0,0.5,1,False,0.0,,FRESH,2900,10003.0,Pff Pineapple Pattavia 500g | Villa Market,"Fruits,Local Fruit,Cut Fruit,Pff,Pineapple Pattavia",,False,500,1.0,"{'origin': '', 'description': '', 'grape': '', 'type': '', 'style': '', 'alcohol_vol': '', 'food_paring': '', 'origin_th': '', 'description_th': '', 'grape_th': '', 'type_th': '', 'style_th': '', 'alcohol_vol_th': '', 'food_paring_th': '', 'origin_ru': '', 'description_ru': '', 'grape_ru': '', 'type_ru': '', 'style_ru': '', 'alcohol_vol_ru': '', 'food_paring_ru': '', 'origin_cn': '', 'description_cn': '', 'grape_cn': '', 'type_cn': '', 'style_cn': '', 'alcohol_vol_cn': '', 'food_paring_cn': ''}",Pineapple Pattavia,,0.0,0.0,0.0,[],[],,,,,,,,,,
18,13335,13335,13335,Y,ENERGIZER ALKALINE A,False,01,14,ENERGIZER ALKALINE AF NO.E93 BP2 C,002,ENERGIZER ALKALINE AF NO.E93 B,ENERGIZER ALKALINE AF NO.E93 BP2 C,1,1551,D,I,1,,,,,"Kitchen  Dining,Non-Food","Kitchen  Dining,Non-Food",เครื่องใช้ในครัวเรือนและผลิตภัณฑ์สำหรับสัตว์เลี้ยง,Pet & Household,เครื่ื่องใช้ในห้องครัว,Kitchen & Dining,,,Dry Grocery,Household,Household Hardware,Battery,0013335 0013335 Energizer Alkaline Af Noe93 Bp2 C,ENERGIZER ALKALINE AF NO.E93 BP2 C,,,,ENERGIZER,ENERGIZER,13335,ENERGIZER ALKALINE AF NO.E93 BP2 C,,ENERGIZER ALKALINE AF NO.E93 BP2 C,ENERGIZER ALKALINE AF NO.E93 BP2 C,ENERGIZER ALKALINE AF NO.E93 BP2 C,8888021200133,888802120013,0,False,ITEM,125.0,0.0,,0.0,0.0,0.0,0.3,1,False,0.0,,NONE,0,0.0,| Villa Market,"Pet & Household,Kitchen & Dining,,,",,False,0,,,,,,,,,,,,,,,,,,,
19,262864,262864,262864,Y,MISTINE PRO LONG BIG,True,24,19,MISTINE PRO LONG BIG EYE WP MASCARA4G,591,MISTINE PRO LONG BIG,MISTINEโปรลองบิ๊กอายวอเตอร์พรูฟมาสคาร่า4G,1,CM2718,A,I,1,,TH,,,,,,Health & Beauty,,Cosmetics,,Face,Dry Grocery,Household,HBA,Cosmetics,0262864 0262864 MISTINE PRO LONG BIG EYE WP MASCARA4G,MISTINE PRO LONG BIG EYE WP MASCARA4G,Mistine,Mistine,4g,,,262864 Mistine Pro Long Big Eye Wp Mascara,MISTINE PRO LONG BIG EYE WP MASCARA4G,Pro Long Big Eye Wp Mascara,โปรลองบิ๊กอายวอเตอร์พรูฟมาสคาร่า,MISTINE PRO LONG BIG EYE WP MASCARA4G,MISTINEโปรลองบิ๊กอายวอเตอร์พรูฟมาสคาร่า4G,8859178705086,885917870508,0,True,ITEM,195.0,0.0,,0.0,0.0,0.0,0.3,1,False,0.0,"{'1000': {'visibility': True}, '1003': {'visibility': True}, '1005': {'visibility': True}, '1006': {'visibility': True}, '1007': {'visibility': True}, '1011': {'visibility': True}, '1014': {'visibility': True}, '1015': {'visibility': True}, '1016': {'visibility': True}, '1017': {'visibility': True}, '1019': {'visibility': True}, '1020': {'visibility': True}, '1021': {'visibility': True}, '1022': {'visibility': True}, '1023': {'visibility': True}, '1024': {'visibility': True}, '1026': {'visibility': True}, '1030': {'visibility': True}, '1032': {'visibility': True}, '1033': {'visibility': True}, '1034': {'visibility': True}, '1036': {'visibility': True}, '1038': {'visibility': True}, '1039': {'visibility': True}, '1040': {'visibility': True}, '1041': {'visibility': True}, '1042': {'visibility': True}, '1044': {'visibility': True}, '1046': {'visibility': True}, '1047': {'visibility': True}, '1048': {'visibility': True}, '1049': {'visibility': True}, '1050': {'visibility': True}, '1051': {'visibility': True}, '1052': {'visibility': True}, '1053': {'visibility': True}, '1054': {'visibility': True}, '1055': {'visibility': True}, '1056': {'visibility': True}, '1057': {'visibility': True}}",DRY,0,10041.0,Mistine Pro Long Big Eye Wp Mascara 4g | Villa Market,"Health & Beauty,Cosmetics,Face,Mistine,Pro Long Big Eye Wp Mascara",,True,0,1.0,"{'origin': '', 'description': '', 'grape': '', 'type': '', 'style': '', 'alcohol_vol': '', 'food_paring': '', 'origin_th': '', 'description_th': '', 'grape_th': '', 'type_th': '', 'style_th': '', 'alcohol_vol_th': '', 'food_paring_th': '', 'origin_ru': '', 'description_ru': '', 'grape_ru': '', 'type_ru': '', 'style_ru': '', 'alcohol_vol_ru': '', 'food_paring_ru': '', 'origin_cn': '', 'description_cn': '', 'grape_cn': '', 'type_cn': '', 'style_cn': '', 'alcohol_vol_cn': '', 'food_paring_cn': ''}",Pro Long Big Eye Wp Mascara,,0.0,0.0,0.0,[],[],,,,,,,,,,
20,239655,239655,239655,Y,MILLE LOVE IS PASSIO,True,24,19,MILLE LOVE IS PASSION LIPSTICK #02 TEMP,066,MILLE LOVE IS PASSION LIPSTICK,MILLE LOVE IS PASSION LIPSTICK #02 TEMP,1,CM2290,D,I,1,,,,,,,,,,,,,Dry Grocery,Household,HBA,Cosmetics,0239655 0239655 MILLE LOVE IS PASSION LIPSTICK #02 TEMP,MILLE LOVE IS PASSION LIPSTICK #02 TEMP,,,,,,239655,MILLE LOVE IS PASSION LIPSTICK #02 TEMP,,MILLE LOVE IS PASSION LIPSTICK #02 TEMP,MILLE LOVE IS PASSION LIPSTICK #02 TEMP,MILLE LOVE IS PASSION LIPSTICK #02 TEMP,8859141304315,885914130431,0,False,ITEM,299.0,0.0,,0.0,0.0,0.0,0.3,1,False,0.0,,NONE,0,0.0,| Villa Market,",,,,",,False,0,,,,,,,,,,,,,,,,,,,
21,230175,230175,230175,Y,BIGEN WOOMEN'S SPEED,True,01,09,BIGEN WOOMEN'S SPEEDY MEDIUM BROWN(4),001,บีเง็นสปีดี้หญิง น้ำตาลปานกลาง,บีเง็นสปีดี้หญิง น้ำตาลปานกลาง(4),1,2663,D,I,1,,JP,,,,,,Health & Beauty,,Hair Care,,Shampoo,Dry Grocery,Household,HBA,Hair Care,0230175 0230175 BIGEN WOOMEN'S SPEEDY MEDIUM BROWN(4),BIGEN WOOMEN'S SPEEDY MEDIUM BROWN(4),Bigen,Bigen,1 Pk,,,230175 Bigen Women's Speedy Medium Brown 4,BIGEN WOOMEN'S SPEEDY MEDIUM BROWN(4),Women's Speedy Medium Brown 4,Women's Speedy Medium Brown 4,BIGEN WOOMEN'S SPEEDY MEDIUM BROWN(4),บีเง็นสปีดี้หญิง น้ำตาลปานกลาง(4),4987205041150,498720504115,0,False,ITEM,199.0,0.0,,0.0,0.0,0.0,0.3,1,False,0.0,,DRY,0,102.0,Bigen Women's Speedy Medium Brown 4 1 Pk | Villa Market,"Health & Beauty,Hair Care,Shampoo,Bigen,Women's Speedy Medium Brown 4",,False,0,,,Women's Speedy Medium Brown 4,,,,,,,,,,,,,,,,
22,243645,243645,243645,Y,MARQUES DE RISCAL VI,True,10,01,MARQUES DE RISCAL VINA COLLADA DOC RIOJA,002,MARQUES DE RISCAL VINA COLLADA,MARQUES DE RISCAL VINA COLLADA DOC RIOJA,1,1456,D,I,1,,ES,,,,,,Beer Wine & Spirits,,Red Wine,,Italy,Dry Grocery,Alcohol & Beverage,Wine,Italy,0243645 0243645 MARQUES DE RISCAL VINA COLLADA DOC RIOJA,MARQUES DE RISCAL VINA COLLADA DOC RIOJA,Marques De Riscal,Marques De Riscal,750ml,,,243645 Marques De Riscal Vina Collada Doc Rioja,MARQUES DE RISCAL VINA COLLADA DOC RIOJA,Vina Collada Doc Rioja,Vina Collada Doc Rioja,MARQUES DE RISCAL VINA COLLADA DOC RIOJA,MARQUES DE RISCAL VINA COLLADA DOC RIOJA,8410869451202,841086945120,0,False,ITEM,799.0,0.0,,0.0,0.0,0.0,0.75,1,False,0.0,,FRESH,0,1967.0,Marques De Riscal Vina Collada Doc Rioja 750ml | Villa Market,"Beer Wine & Spirits,Red Wine,Italy,Marques De Riscal,Vina Collada Doc Rioja",,False,0,,,Vina Collada Doc Rioja,,,,,,,,,,,,,,,,
23,215972,215972,215972,Y,น้ำตาลอิดวลกล่อง,True,57,17,น้ำตาลอิดวลกล่อง,001,น้ำตาลอิดวลกล่อง,น้ำตาลอิดวลกล่อง,1,759,A,I,1,,,,,,,,,,,,,Fresh,Fresh Produce,Bakery,Thai confectionery,0215972 0215972 น้ำตาลอิดวลกล่อง,น้ำตาลอิดวลกล่อง,,,,,,215972,น้ำตาลอิดวลกล่อง,,น้ำตาลอิดวลกล่อง,น้ำตาลอิดวลกล่อง,น้ำตาลอิดวลกล่อง,8850939961055,885093996105,0,False,ITEM,335.0,0.0,,0.0,0.0,0.0,0.3,1,False,0.0,,NONE,0,0.0,| Villa Market,",,,,",,False,0,,,,,,,,,,,,,,,,,,,
24,172749,172749,172749,Y,MAMYPOKO PANTS BOY M,True,07,09,MAMYPOKO PANTS BOY M17 PCS.,006,MAMYPOKO PANTS BOY M17 PCS.,MAMYPOKO PANTS BOY M17 PCS.,1,1419,D,I,1,,,"ผ้าอ้อมเด็ก,ผ้าอ้อม,เด็ก,","Baby diaper, diaper,baby,mamypoko","Non-Food,Baby  Adult Care","Non-Food,Baby  Adult Care",ผลิตภัณฑ์สำหรับเด็ก,Baby & Adult,ผลิตภัณฑ์ดูแลเด็ก และ ผู้ใหญ่,Baby & Adult Care,,,Dry Grocery,Household,HBA,Baby needs,"0172749 0172749 Mamypoko Pants Boy M17 Pcs Baby diaper, diaper,baby,mamypoko","MAMYPOKO PANTS BOY M17 PCS.ผ้าอ้อมเด็ก,ผ้าอ้อม,เด็ก,",,,,MAMY POKO,MAMY POKO,172749,MAMYPOKO PANTS BOY M17 PCS.,,MAMYPOKO PANTS BOY M17 PCS.,MAMYPOKO PANTS BOY M17 PCS.,MAMYPOKO PANTS BOY M17 PCS.,8851111412143,885111141214,0,False,ITEM,189.0,0.0,,0.0,0.0,0.0,0.3,1,False,0.0,,NONE,0,0.0,| Villa Market,"Baby & Adult,Baby & Adult Care,,,",,False,0,,,,,,,,,,,,,,,,,,,
25,229455,229455,229455,Y,OGX CONDITIONER BIOT,True,01,10,OGX CONDITIONER BIOTIN,001,โอจีเอ็กซ์ครีมนวด- ไบโอติน 385,โอจีเอ็กซ์ครีมนวด- ไบโอติน 385 มล.,1,1737,A,I,1,,US,,,,,สุขภาพและความงาม,Health & Beauty,ผลิตภัณฑ์ดูแลเส้นผม,Hair Care,,Conditioner,Dry Grocery,Household,HBA,Hair Care,0229455 0229455 OGX Conditioner Biotin & Collagen 385ml,OGX Conditioner Biotin & Collagen 385ml,Ogx,Ogx,385ml,OGX,,229455 Ogx Conditioner Biotin & Collagen,OGX Conditioner Biotin & Collagen 385ml,Conditioner Biotin & Collagen,Conditioner Biotin & Collagen,OGX CONDITIONER BIOTIN,โอจีเอ็กซ์ครีมนวด- ไบโอติน 385 มล.,022796916716,02279691671,0,True,ITEM,369.0,0.0,,0.0,0.0,0.0,0.39,1,False,0.0,"{'1000': {'visibility': True}, '1003': {'visibility': True}, '1005': {'visibility': True}, '1006': {'visibility': True}, '1007': {'visibility': True}, '1011': {'visibility': True}, '1014': {'visibility': True}, '1015': {'visibility': True}, '1016': {'visibility': True}, '1017': {'visibility': True}, '1019': {'visibility': True}, '1020': {'visibility': True}, '1021': {'visibility': True}, '1022': {'visibility': True}, '1023': {'visibility': True}, '1024': {'visibility': True}, '1026': {'visibility': True}, '1030': {'visibility': True}, '1032': {'visibility': True}, '1033': {'visibility': True}, '1034': {'visibility': True}, '1036': {'visibility': True}, '1038': {'visibility': True}, '1039': {'visibility': True}, '1040': {'visibility': True}, '1041': {'visibility': True}, '1042': {'visibility': True}, '1044': {'visibility': True}, '1046': {'visibility': True}, '1047': {'visibility': True}, '1048': {'visibility': True}, '1049': {'visibility': True}, '1050': {'visibility': True}, '1051': {'visibility': True}, '1052': {'visibility': True}, '1053': {'visibility': True}, '1054': {'visibility': True}, '1055': {'visibility': True}, '1056': {'visibility': True}, '1057': {'visibility': True}, '1058': {'visibility': True}, '1059': {'visibility': True}}",DRY,0,99.0,Ogx Conditioner Biotin & Collagen 385ml | Villa Market,"Health & Beauty,Hair Care,Conditioner,Ogx,Conditioner Biotin & Collagen",,True,0,5.0,{'description_ru': 'в'},OGX КОНДИЦИОНЕР БИОТИН,,,,,,,,,,,,,,,,
26,266239,266239,266239,Y,F.ID SHOGUN ORANGE,True,26,19,F.ID SHOGUN ORANGE,199,F.ID ส้มโชกุน,F.ID ส้มโชกุน,5,CM2779,A,I,1,,TH,,,,,,Fruits,,Import Fruit,,Citrus,Fresh,Fresh Produce,Fruits & Vegetable Local,Local Fruit,0266239 0266239 Shogun Orange,Shogun Orange,Fruitid,Fruitid,1Kg,,,266239 Fruitid Shogun Orange,Shogun Orange,Shogun Orange,ส้มโชกุน,F.ID SHOGUN ORANGE,F.ID ส้มโชกุน,2326692,232669,0,True,GRAMS,179.0,0.0,,0.0,0.0,0.0,1.0,1,False,0.0,"{'1011': {'visibility': True}, '1020': {'visibility': True}, '1041': {'visibility': True}, '1058': {'visibility': True}, '1059': {'visibility': True}}",FRESH,5119,10001.0,Fruitid Shogun Orange 1Kg | Villa Market,"Fruits,Import Fruit,Citrus,Fruitid,Shogun Orange",,False,1000,1.0,"{'origin': '', 'description': '', 'grape': '', 'type': '', 'style': '', 'alcohol_vol': '', 'food_paring': '', 'origin_th': '', 'description_th': '', 'grape_th': '', 'type_th': '', 'style_th': '', 'alcohol_vol_th': '', 'food_paring_th': '', 'origin_ru': '', 'description_ru': '', 'grape_ru': '', 'type_ru': '', 'style_ru': '', 'alcohol_vol_ru': '', 'food_paring_ru': '', 'origin_cn': '', 'description_cn': '', 'grape_cn': '', 'type_cn': '', 'style_cn': '', 'alcohol_vol_cn': '', 'food_paring_cn': ''}",Shogun Orange,,0.0,0.0,0.0,[],[],,,,,,,,,,
